billing_npi,state,specialty,total_paid,avg_paid_per_claim,avg_claims_per_bene,top_code_pct,cv_monthly,yoy_growth,z_ppc,z_cpb,z_top,z_cv,z_growth,risk_index
1639858855,MO,Family Medicine,131444.43999999997,59.396493447808396,1.1182415361293583,0.44584632107679883,0.9726971326420287,19.728907599834525,0.22086715197800125,-0.08210555277117475,-1.6196597179491037,1.5630691552450846,25.815067853198812,27.5990041604219
1215389846,TX,Optometrist,707.16,2.2811612903225806,1.3080168776371308,0.9787883930086544,3.657041926829822,45.144,-1.8297086265596916,2.149942078317501,1.6481242558095255,9.233680803820068,14.555306600204224,27.58705373815132
1023503885,IL,Internal Medicine,7071.500000000001,24.639372822299656,1.028673835125448,0.5941525843173301,0.6554197395561461,75.19978165938866,-0.6764028374074548,-0.8480970337327375,-0.6956032562817013,0.42987546875701904,27.11312871523444,27.543004183991457
1780292292,PR,Clinical Lab,76753.15000000001,10.651283652511797,1.0398268398268398,0.17530407546791243,0.6177565779788814,441.89075241455095,-0.17092770788919887,-0.7047518437669054,-0.458327137053475,-0.40421633012088304,27.47344990975949,27.47344990975949
1740701473,IL,Other,52893.36,86.99565789473684,4.28169014084507,0.8794255082301446,0.9767382644115561,101.12606745954379,0.33355134029348354,3.051466206992663,0.9216455064813008,0.9901188995104954,22.17334386631855,27.470125819596493
1811096662,IL,Family Medicine,105496.17,45.62983131487889,11.979274611398964,0.9968392217461545,0.6946457141590161,0.0,-0.025856500079888108,25.57794378753962,1.2178374089419435,0.6161136634957061,-0.04762395212828774,27.41189485997727
1679607980,CA,Pediatrics,123577.78000000001,362.39818181818185,5.879310344827586,0.7166344143744935,0.3677121321241659,0.0,10.849897041136717,15.76819210275623,0.6884010740777172,-0.5431801551950096,-0.021971803898351842,27.306490217970662
1073272613,CA,Specialist,3360527.6099999994,102.06613849658312,2.1123372040803234,0.5872355978054291,1.4537342374988709,162.09367893187272,0.38686767195971383,0.7649543949941686,-0.16606883474527756,1.1604637628172372,24.968897140352045,27.281182970123165
1063909042,CA,Home Health Agency,286738.15,58.818082051282055,4.13135593220339,0.5416444236666798,0.6205007795832684,28673813.0,-0.25224101389014253,-0.14517898630660744,-0.9575534193002994,-0.35442357757329557,27.238996014255687,27.238996014255687
1821864653,TN,Family Medicine,22860.68,11.651722731906219,1.2976190476190477,0.5006972670979165,0.8293977311990569,290.4482538058078,-0.5091416741257005,-0.10734066917568708,-0.8225829572450907,0.47610703604254606,26.748953781094276,27.22506081713682
1205357688,FL,Internal Medicine,51578.92,24.714384283660756,1.0461152882205513,0.2903761846894041,0.6308858145259965,220.69729286300245,0.24381555211872852,-0.6375444030518667,-1.9722761133416562,-0.41174937962872926,26.939237016339654,27.183052568458383
1265608004,OH,Family Medicine,15270.139999999998,21.446825842696626,1.0548148148148149,0.8481140316984651,0.5632389324708055,537.9625176803395,-0.5027823217536659,-0.24139334421086256,0.4516999969395855,0.1607505961574976,26.558478280600333,27.170928873697417
1952980260,NC,Other,783960.52,2189.8338547486032,1.1222570532915361,1.0,0.15188661295486255,-0.5475585839283917,25.715085795330108,-0.28753944273283977,1.4356356756633852,-0.9458562262559551,-0.15668533031081067,27.150721470993492
1396904256,NY,Cardiovascular Disease,5486.21,29.338021390374333,1.0108108108108107,0.9349532737536478,1.0180072544272358,123.35820895522387,0.17129143398780464,-0.3736664051320681,0.9153025970360454,0.7053474412103901,25.35766308758956,27.1496045598238
